2017-05-20 15:59:57.990: ACT: MainWearActivity onCreate Complete
2017-05-20 15:59:59.225: GPS: Normal Poller now requestingLocationUpdates at 2000ms intervals
2017-05-20 15:59:59.452: GPS: Location received:Location[fused 54.144163,-2.291551 acc=35 et=+7m37s193ms alt=0.0 vel=13.89 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:37.777: GPS: Good Location received:Location[fused 54.171502,-2.292660 acc=39 et=+17m15s531ms alt=0.0 vel=13.89 bear=7.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:39.785: GPS: Location received:Location[fused 54.171749,-2.292606 acc=35 et=+17m17s536ms alt=0.0 vel=13.89 bear=7.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:39.785: GPS: Good Location received:Location[fused 54.171749,-2.292606 acc=35 et=+17m17s536ms alt=0.0 vel=13.89 bear=7.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:41.794: GPS: Location received:Location[fused 54.171995,-2.292553 acc=43 et=+17m19s547ms alt=0.0 vel=13.89 bear=7.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:41.794: GPS: Good Location received:Location[fused 54.171995,-2.292553 acc=43 et=+17m19s547ms alt=0.0 vel=13.89 bear=7.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:45.788: GPS: Location received:Location[fused 54.172487,-2.292446 acc=43 et=+17m23s541ms alt=0.0 vel=13.89 bear=7.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:45.788: GPS: Good Location received:Location[fused 54.172487,-2.292446 acc=43 et=+17m23s541ms alt=0.0 vel=13.89 bear=7.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:49.779: GPS: Location received:Location[fused 54.172981,-2.292458 acc=44 et=+17m27s532ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:49.783: GPS: Good Location received:Location[fused 54.172981,-2.292458 acc=44 et=+17m27s532ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:51.788: GPS: Location received:Location[fused 54.173229,-2.292497 acc=38 et=+17m29s542ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:51.789: GPS: Good Location received:Location[fused 54.173229,-2.292497 acc=38 et=+17m29s542ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:53.795: GPS: Location received:Location[fused 54.173477,-2.292535 acc=47 et=+17m31s549ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:53.796: GPS: Good Location received:Location[fused 54.173477,-2.292535 acc=47 et=+17m31s549ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:55.798: GPS: Location received:Location[fused 54.173725,-2.292573 acc=40 et=+17m33s551ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:55.798: GPS: Good Location received:Location[fused 54.173725,-2.292573 acc=40 et=+17m33s551ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:59.799: GPS: Location received:Location[fused 54.174220,-2.292649 acc=31 et=+17m37s551ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:59.799: GPS: Good Location received:Location[fused 54.174220,-2.292649 acc=31 et=+17m37s551ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:01.804: GPS: Location received:Location[fused 54.174466,-2.292687 acc=43 et=+17m39s555ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:01.804: GPS: Good Location received:Location[fused 54.174466,-2.292687 acc=43 et=+17m39s555ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:05.803: GPS: Location received:Location[fused 54.174962,-2.292763 acc=31 et=+17m43s557ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:05.803: GPS: Good Location received:Location[fused 54.174962,-2.292763 acc=31 et=+17m43s557ms alt=0.0 vel=13.89 bear=354.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:07.804: GPS: Location received:Location[fused 54.175210,-2.292799 acc=47 et=+17m45s558ms alt=0.0 vel=13.89 bear=355.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:07.804: GPS: Good Location received:Location[fused 54.175210,-2.292799 acc=47 et=+17m45s558ms alt=0.0 vel=13.89 bear=355.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:11.796: GPS: Location received:Location[fused 54.175706,-2.292842 acc=33 et=+17m49s548ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:11.796: GPS: Good Location received:Location[fused 54.175706,-2.292842 acc=33 et=+17m49s548ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:13.829: GPS: Location received:Location[fused 54.175954,-2.292864 acc=34 et=+17m51s580ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:13.829: GPS: Good Location received:Location[fused 54.175954,-2.292864 acc=34 et=+17m51s580ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:17.808: GPS: Location received:Location[fused 54.176449,-2.292907 acc=46 et=+17m55s561ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:17.808: GPS: Good Location received:Location[fused 54.176449,-2.292907 acc=46 et=+17m55s561ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:21.814: GPS: Location received:Location[fused 54.176945,-2.292950 acc=33 et=+17m59s566ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:21.814: GPS: Good Location received:Location[fused 54.176945,-2.292950 acc=33 et=+17m59s566ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:25.815: GPS: Location received:Location[fused 54.177442,-2.292993 acc=50 et=+18m3s568ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:25.816: GPS: Good Location received:Location[fused 54.177442,-2.292993 acc=50 et=+18m3s568ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:29.814: GPS: Location received:Location[fused 54.177937,-2.292956 acc=48 et=+18m7s567ms alt=0.0 vel=13.89 bear=5.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:29.814: GPS: Good Location received:Location[fused 54.177937,-2.292956 acc=48 et=+18m7s567ms alt=0.0 vel=13.89 bear=5.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:31.818: GPS: Location received:Location[fused 54.178184,-2.292912 acc=38 et=+18m9s571ms alt=0.0 vel=13.89 bear=5.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:31.819: GPS: Good Location received:Location[fused 54.178184,-2.292912 acc=38 et=+18m9s571ms alt=0.0 vel=13.89 bear=5.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:33.818: GPS: Location received:Location[fused 54.178432,-2.292868 acc=38 et=+18m11s571ms alt=0.0 vel=13.89 bear=5.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:33.819: GPS: Good Location received:Location[fused 54.178432,-2.292868 acc=38 et=+18m11s571ms alt=0.0 vel=13.89 bear=5.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:35.825: GPS: Location received:Location[fused 54.178680,-2.292824 acc=46 et=+18m13s578ms alt=0.0 vel=13.89 bear=5.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:35.825: GPS: Good Location received:Location[fused 54.178680,-2.292824 acc=46 et=+18m13s578ms alt=0.0 vel=13.89 bear=5.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:39.831: GPS: Location received:Location[fused 54.179174,-2.292736 acc=31 et=+18m17s577ms alt=0.0 vel=13.89 bear=5.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:39.832: GPS: Good Location received:Location[fused 54.179174,-2.292736 acc=31 et=+18m17s577ms alt=0.0 vel=13.89 bear=5.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:41.834: GPS: Location received:Location[fused 54.179422,-2.292692 acc=50 et=+18m19s588ms alt=0.0 vel=13.89 bear=5.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:41.834: GPS: Good Location received:Location[fused 54.179422,-2.292692 acc=50 et=+18m19s588ms alt=0.0 vel=13.89 bear=5.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:43.838: GPS: Location received:Location[fused 54.179667,-2.292630 acc=43 et=+18m21s590ms alt=0.0 vel=13.89 bear=10.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:43.838: GPS: Good Location received:Location[fused 54.179667,-2.292630 acc=43 et=+18m21s590ms alt=0.0 vel=13.89 bear=10.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:47.835: GPS: Location received:Location[fused 54.180154,-2.292453 acc=45 et=+18m25s588ms alt=0.0 vel=13.89 bear=12.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:47.835: GPS: Good Location received:Location[fused 54.180154,-2.292453 acc=45 et=+18m25s588ms alt=0.0 vel=13.89 bear=12.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:49.844: GPS: Location received:Location[fused 54.180397,-2.292365 acc=41 et=+18m27s596ms alt=0.0 vel=13.89 bear=12.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:49.844: GPS: Good Location received:Location[fused 54.180397,-2.292365 acc=41 et=+18m27s596ms alt=0.0 vel=13.89 bear=12.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:53.839: GPS: Location received:Location[fused 54.180870,-2.292128 acc=45 et=+18m31s593ms alt=0.0 vel=13.89 bear=27.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:53.840: GPS: Good Location received:Location[fused 54.180870,-2.292128 acc=45 et=+18m31s593ms alt=0.0 vel=13.89 bear=27.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:55.846: GPS: Location received:Location[fused 54.181091,-2.291932 acc=46 et=+18m33s600ms alt=0.0 vel=13.89 bear=27.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:55.847: GPS: Good Location received:Location[fused 54.181091,-2.291932 acc=46 et=+18m33s600ms alt=0.0 vel=13.89 bear=27.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:10:59.861: GPS: Location received:Location[fused 54.181532,-2.291541 acc=36 et=+18m37s598ms alt=0.0 vel=13.89 bear=27.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:10:59.861: GPS: Good Location received:Location[fused 54.181532,-2.291541 acc=36 et=+18m37s598ms alt=0.0 vel=13.89 bear=27.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:01.863: GPS: Location received:Location[fused 54.181752,-2.291346 acc=48 et=+18m39s604ms alt=0.0 vel=13.89 bear=27.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:01.863: GPS: Good Location received:Location[fused 54.181752,-2.291346 acc=48 et=+18m39s604ms alt=0.0 vel=13.89 bear=27.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:03.855: GPS: Location received:Location[fused 54.181973,-2.291150 acc=43 et=+18m41s607ms alt=0.0 vel=13.89 bear=27.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:03.855: GPS: Good Location received:Location[fused 54.181973,-2.291150 acc=43 et=+18m41s607ms alt=0.0 vel=13.89 bear=27.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:07.841: GPS: Location received:Location[fused 54.182457,-2.291154 acc=35 et=+18m45s594ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:07.841: GPS: Good Location received:Location[fused 54.182457,-2.291154 acc=35 et=+18m45s594ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:09.862: GPS: Location received:Location[fused 54.182704,-2.291201 acc=41 et=+18m47s613ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:09.862: GPS: Good Location received:Location[fused 54.182704,-2.291201 acc=41 et=+18m47s613ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:13.855: GPS: Location received:Location[fused 54.183198,-2.291294 acc=32 et=+18m51s609ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:13.855: GPS: Good Location received:Location[fused 54.183198,-2.291294 acc=32 et=+18m51s609ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:17.860: GPS: Location received:Location[fused 54.183692,-2.291387 acc=44 et=+18m55s614ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:17.860: GPS: Good Location received:Location[fused 54.183692,-2.291387 acc=44 et=+18m55s614ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:21.866: GPS: Location received:Location[fused 54.184187,-2.291480 acc=39 et=+18m59s619ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:21.866: GPS: Good Location received:Location[fused 54.184187,-2.291480 acc=39 et=+18m59s619ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:23.872: GPS: Location received:Location[fused 54.184434,-2.291526 acc=48 et=+19m1s621ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:23.873: GPS: Good Location received:Location[fused 54.184434,-2.291526 acc=48 et=+19m1s621ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:25.873: GPS: Location received:Location[fused 54.184680,-2.291506 acc=44 et=+19m3s625ms alt=0.0 vel=13.89 bear=11.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:25.873: GPS: Good Location received:Location[fused 54.184680,-2.291506 acc=44 et=+19m3s625ms alt=0.0 vel=13.89 bear=11.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:27.880: GPS: Location received:Location[fused 54.184922,-2.291412 acc=38 et=+19m5s632ms alt=0.0 vel=13.89 bear=12.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:27.880: GPS: Good Location received:Location[fused 54.184922,-2.291412 acc=38 et=+19m5s632ms alt=0.0 vel=13.89 bear=12.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:31.878: GPS: Location received:Location[fused 54.185382,-2.291110 acc=36 et=+19m9s632ms alt=0.0 vel=13.89 bear=26.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:31.879: GPS: Good Location received:Location[fused 54.185382,-2.291110 acc=36 et=+19m9s632ms alt=0.0 vel=13.89 bear=26.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:35.884: GPS: Location received:Location[fused 54.185827,-2.290729 acc=38 et=+19m13s635ms alt=0.0 vel=13.89 bear=26.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:35.884: GPS: Good Location received:Location[fused 54.185827,-2.290729 acc=38 et=+19m13s635ms alt=0.0 vel=13.89 bear=26.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:39.887: GPS: Location received:Location[fused 54.186272,-2.290349 acc=39 et=+19m17s640ms alt=0.0 vel=13.89 bear=26.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:39.887: GPS: Good Location received:Location[fused 54.186272,-2.290349 acc=39 et=+19m17s640ms alt=0.0 vel=13.89 bear=26.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:43.885: GPS: Location received:Location[fused 54.186732,-2.290042 acc=43 et=+19m21s639ms alt=0.0 vel=13.89 bear=14.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:43.885: GPS: Good Location received:Location[fused 54.186732,-2.290042 acc=43 et=+19m21s639ms alt=0.0 vel=13.89 bear=14.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:45.892: GPS: Location received:Location[fused 54.186973,-2.289936 acc=37 et=+19m23s642ms alt=0.0 vel=13.89 bear=14.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:45.892: GPS: Good Location received:Location[fused 54.186973,-2.289936 acc=37 et=+19m23s642ms alt=0.0 vel=13.89 bear=14.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:47.893: GPS: Location received:Location[fused 54.187212,-2.289830 acc=41 et=+19m25s647ms alt=0.0 vel=13.89 bear=14.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:47.893: GPS: Good Location received:Location[fused 54.187212,-2.289830 acc=41 et=+19m25s647ms alt=0.0 vel=13.89 bear=14.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:51.893: GPS: Location received:Location[fused 54.187694,-2.289617 acc=36 et=+19m29s645ms alt=0.0 vel=13.89 bear=14.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:51.893: GPS: Good Location received:Location[fused 54.187694,-2.289617 acc=36 et=+19m29s645ms alt=0.0 vel=13.89 bear=14.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:53.905: GPS: Location received:Location[fused 54.187935,-2.289510 acc=50 et=+19m31s654ms alt=0.0 vel=13.89 bear=14.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:53.905: GPS: Good Location received:Location[fused 54.187935,-2.289510 acc=50 et=+19m31s654ms alt=0.0 vel=13.89 bear=14.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:55.906: GPS: Location received:Location[fused 54.188168,-2.289361 acc=31 et=+19m33s659ms alt=0.0 vel=13.89 bear=21.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:55.906: GPS: Good Location received:Location[fused 54.188168,-2.289361 acc=31 et=+19m33s659ms alt=0.0 vel=13.89 bear=21.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:11:59.904: GPS: Location received:Location[fused 54.188628,-2.289045 acc=39 et=+19m37s656ms alt=0.0 vel=13.89 bear=21.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:11:59.904: GPS: Good Location received:Location[fused 54.188628,-2.289045 acc=39 et=+19m37s656ms alt=0.0 vel=13.89 bear=21.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:03.908: GPS: Location received:Location[fused 54.189089,-2.288728 acc=31 et=+19m41s661ms alt=0.0 vel=13.89 bear=21.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:03.908: GPS: Good Location received:Location[fused 54.189089,-2.288728 acc=31 et=+19m41s661ms alt=0.0 vel=13.89 bear=21.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:05.935: GPS: Location received:Location[fused 54.189320,-2.288569 acc=47 et=+19m43s687ms alt=0.0 vel=13.89 bear=21.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:05.935: GPS: Good Location received:Location[fused 54.189320,-2.288569 acc=47 et=+19m43s687ms alt=0.0 vel=13.89 bear=21.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:09.907: GPS: Location received:Location[fused 54.189781,-2.288252 acc=50 et=+19m47s661ms alt=0.0 vel=13.89 bear=21.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:09.907: GPS: Good Location received:Location[fused 54.189781,-2.288252 acc=50 et=+19m47s661ms alt=0.0 vel=13.89 bear=21.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:11.914: GPS: Location received:Location[fused 54.190012,-2.288093 acc=49 et=+19m49s666ms alt=0.0 vel=13.89 bear=21.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:11.914: GPS: Good Location received:Location[fused 54.190012,-2.288093 acc=49 et=+19m49s666ms alt=0.0 vel=13.89 bear=21.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:13.920: GPS: Location received:Location[fused 54.190122,-2.288421 acc=39 et=+19m51s673ms alt=0.0 vel=13.89 bear=292.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:13.920: GPS: Good Location received:Location[fused 54.190122,-2.288421 acc=39 et=+19m51s673ms alt=0.0 vel=13.89 bear=292.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:17.911: GPS: Location received:Location[fused 54.190261,-2.289221 acc=37 et=+19m55s664ms alt=0.0 vel=13.89 bear=269.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:17.911: GPS: Good Location received:Location[fused 54.190261,-2.289221 acc=37 et=+19m55s664ms alt=0.0 vel=13.89 bear=269.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:19.937: GPS: Location received:Location[fused 54.190252,-2.289644 acc=30 et=+19m57s686ms alt=0.0 vel=13.89 bear=268.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:19.937: GPS: Good Location received:Location[fused 54.190252,-2.289644 acc=30 et=+19m57s686ms alt=0.0 vel=13.89 bear=268.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:23.925: GPS: Location received:Location[fused 54.190235,-2.290492 acc=46 et=+20m1s679ms alt=0.0 vel=13.89 bear=268.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:23.926: GPS: Good Location received:Location[fused 54.190235,-2.290492 acc=46 et=+20m1s679ms alt=0.0 vel=13.89 bear=268.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:25.925: GPS: Location received:Location[fused 54.190226,-2.290917 acc=36 et=+20m3s679ms alt=0.0 vel=13.89 bear=268.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:25.926: GPS: Good Location received:Location[fused 54.190226,-2.290917 acc=36 et=+20m3s679ms alt=0.0 vel=13.89 bear=268.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:27.933: GPS: Location received:Location[fused 54.190218,-2.291340 acc=39 et=+20m5s682ms alt=0.0 vel=13.89 bear=268.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:27.933: GPS: Good Location received:Location[fused 54.190218,-2.291340 acc=39 et=+20m5s682ms alt=0.0 vel=13.89 bear=268.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:31.935: GPS: Location received:Location[fused 54.190112,-2.292166 acc=41 et=+20m9s689ms alt=0.0 vel=13.89 bear=255.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:31.936: GPS: Good Location received:Location[fused 54.190112,-2.292166 acc=41 et=+20m9s689ms alt=0.0 vel=13.89 bear=255.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:33.951: GPS: Location received:Location[fused 54.190049,-2.292575 acc=31 et=+20m11s705ms alt=0.0 vel=13.89 bear=255.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:33.951: GPS: Good Location received:Location[fused 54.190049,-2.292575 acc=31 et=+20m11s705ms alt=0.0 vel=13.89 bear=255.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:37.947: GPS: Location received:Location[fused 54.189922,-2.293394 acc=49 et=+20m15s696ms alt=0.0 vel=13.89 bear=255.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:37.947: GPS: Good Location received:Location[fused 54.189922,-2.293394 acc=49 et=+20m15s696ms alt=0.0 vel=13.89 bear=255.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:39.949: GPS: Location received:Location[fused 54.189957,-2.293773 acc=46 et=+20m17s701ms alt=0.0 vel=13.89 bear=303.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:12:39.949: GPS: Good Location received:Location[fused 54.189957,-2.293773 acc=46 et=+20m17s701ms alt=0.0 vel=13.89 bear=303.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:12:43.944: GPS: Location received:Location[fused 54.190249,-2.294458 acc=36 et=+20m21s698ms alt=0.0 vel=13.89 bear=305.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
